Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000111011,RSRC2,Gene Expression,0.10765172934435377,0.0,0.0,8950,4.9473890499027995,1391
ENSG00000146433,TMEM181,Gene Expression,0.10762007744917867,0.0,0.0,2636,1.4305968272662446,1027
ENSG00000213977,TAX1BP3,Gene Expression,0.10759984002784787,0.0,0.0,6221,3.6257944081938547,1353
ENSG00000109084,TMEM97,Gene Expression,0.10758492176726178,0.0,0.0,613,0.25924936759248396,424
ENSG00000090889,KIF4A,Gene Expression,0.10756156489659001,0.0,0.0,648,0.26364029710207376,426
ENSG00000011114,BTBD7,Gene Expression,0.10754207711882706,0.0,0.0,3056,1.6177824157572493,1089
ENSG00000182473,EXOC7,Gene Expression,0.10753272645193557,0.0,0.0,8483,4.680815886990198,1389
ENSG00000103254,ANTKMT,Gene Expression,0.10746148799369773,0.0,0.0,3169,1.568757491544294,1059
ENSG00000123338,NCKAP1L,Gene Expression,0.1074556661301745,0.0,0.0,389,0.5407405357845325,316
ENSG00000165716,DIPK1B,Gene Expression,0.10744594374164634,0.0,0.0,2363,1.4841414897315464,996
ENSG00000107821,KAZALD1,Gene Expression,0.10744495092629895,0.0,0.0,535,0.21778058207071616,386
ENSG00000103264,FBXO31,Gene Expression,0.10743906253118456,0.0,0.0,4144,2.3401443233482575,1188
ENSG00000125910,S1PR4,Gene Expression,0.10743120057054,0.0,0.0,169,0.25260612216165973,131
ENSG00000166333,ILK,Gene Expression,0.10741388435368296,0.0,0.0,5719,3.2123248872356034,1303
ENSG00000108950,FAM20A,Gene Expression,0.1073784546782679,0.0,0.0,412,0.6292099400853947,325
ENSG00000104205,SGK3,Gene Expression,0.10734906586207348,0.0,0.0,3364,1.7526529992242619,1133
ENSG00000170604,IRF2BP1,Gene Expression,0.1073422158778879,0.0,0.0,3516,1.8740834384882357,1130
ENSG00000167118,URM1,Gene Expression,0.10719783635008177,0.0,0.0,3107,1.6735126300773429,1122
ENSG00000162613,FUBP1,Gene Expression,0.10719110107648766,0.0,0.0,9364,5.0447976669560175,1402
ENSG00000117036,ETV3,Gene Expression,0.10717907867527585,0.0,0.0,1901,0.9063601495873967,876
ENSG00000163644,PPM1K,Gene Expression,0.10714766485579805,0.0,0.0,902,0.4647485354548744,581
ENSG00000115207,GTF3C2,Gene Expression,0.10710178642461601,0.0,0.0,3067,1.9345318417576063,1121
ENSG00000001084,GCLC,Gene Expression,0.10704705348816768,0.0,0.0,3419,1.8269269954142473,1146
ENSG00000099783,HNRNPM,Gene Expression,0.10703237103642363,0.0,0.0,6296,3.606840441082044,1313
ENSG00000143353,LYPLAL1,Gene Expression,0.10703094752831348,0.0,0.0,2079,1.0449197865713538,953
ENSG00000111252,SH2B3,Gene Expression,0.10702873708448217,0.0,0.0,1129,1.084819889701091,722
ENSG00000055609,KMT2C,Gene Expression,0.10696607177280924,0.0,0.0,4417,2.331467493521776,1209
ENSG00000104976,SNAPC2,Gene Expression,0.1069640969205061,0.0,0.0,2196,1.1370748461566846,993
ENSG00000115233,PSMD14,Gene Expression,0.10694788963720966,0.0,0.0,1213,0.535973367190805,683
ENSG00000121413,ZSCAN18,Gene Expression,0.10694127570206405,0.0,0.0,2569,1.5643142372713472,1015
ENSG00000115295,CLIP4,Gene Expression,0.1069053735148784,0.0,0.0,295,0.40991935726099904,235
ENSG00000161381,PLXDC1,Gene Expression,0.10687170092652686,0.0,0.0,2027,1.8627344524961171,983
ENSG00000108175,ZMIZ1,Gene Expression,0.10683718409177445,0.0,0.0,6015,3.5511591041141997,1332
ENSG00000090565,RAB11FIP3,Gene Expression,0.10681037077983203,0.0,0.0,4521,2.4789454455994018,1237
ENSG00000178904,DPY19L3,Gene Expression,0.1067701027509364,0.0,0.0,2033,1.0101736053672772,915
ENSG00000173335,CST9,Gene Expression,0.10673748551653343,0.0,0.0,77,0.03897933916451978,63
ENSG00000175567,UCP2,Gene Expression,0.10668449580097689,0.0,0.0,4970,3.582765299255768,1350
ENSG00000001036,FUCA2,Gene Expression,0.10667380793122372,0.0,0.0,1798,0.8608773029868751,859
ENSG00000164258,NDUFS4,Gene Expression,0.10663910220964834,0.0,0.0,1358,0.6357558026382996,738
ENSG00000138073,PREB,Gene Expression,0.10663620139645474,0.0,0.0,6657,3.6166434339112086,1327
ENSG00000146918,NCAPG2,Gene Expression,0.1065986557721213,0.0,0.0,953,0.41327545398279786,587
ENSG00000111653,ING4,Gene Expression,0.10656967013451599,0.0,0.0,3858,2.203011514325457,1198
ENSG00000206190,ATP10A,Gene Expression,0.10656554578874507,0.0,0.0,752,1.0673990109982092,530
ENSG00000128641,MYO1B,Gene Expression,0.1065149775180367,0.0,0.0,1279,0.7815958662882081,712
ENSG00000122912,SLC25A16,Gene Expression,0.10647262652468846,0.0,0.0,2081,1.0158511763407927,938
ENSG00000176731,RBIS,Gene Expression,0.10646606008253472,0.0,0.0,1220,0.5262671164169862,682
ENSG00000137880,GCHFR,Gene Expression,0.10644920597036855,0.0,0.0,1550,0.8719163972985667,820
ENSG00000102978,POLR2C,Gene Expression,0.10644411689545642,0.0,0.0,2170,1.108956379693716,970
ENSG00000130723,PRRC2B,Gene Expression,0.10643839525364834,0.0,0.0,6387,3.678667165321112,1342
ENSG00000139233,LLPH,Gene Expression,0.10636795681179996,0.0,0.0,519,0.21082481536311812,394
ENSG00000172543,CTSW,Gene Expression,0.1063484192279411,0.0,0.0,224,0.3695689875025795,169
ENSG00000090487,SPG21,Gene Expression,0.10633963595680113,0.0,0.0,3665,1.998235977987688,1182
ENSG00000103148,NPRL3,Gene Expression,0.10632219975782804,0.0,0.0,3589,2.0071989480126913,1194
ENSG00000136710,CCDC115,Gene Expression,0.1063105114239924,0.0,0.0,2735,1.7420682459858035,1050
ENSG00000163516,ANKZF1,Gene Expression,0.10625159377151608,0.0,0.0,6744,3.7934223179015385,1334
ENSG00000135473,PAN2,Gene Expression,0.10624820238397507,0.0,0.0,4274,2.3649932611962856,1219
ENSG00000143575,HAX1,Gene Expression,0.10623369388364517,0.0,0.0,1649,0.8007451894420334,820
ENSG00000241685,ARPC1A,Gene Expression,0.1062162713979351,0.0,0.0,2665,1.3830723578667778,1067
ENSG00000148450,MSRB2,Gene Expression,0.10618739278295754,0.0,0.0,4381,2.289395345465819,1199
ENSG00000075618,FSCN1,Gene Expression,0.10615320814286924,0.0,0.0,703,0.8760715855748595,504
ENSG00000185278,ZBTB37,Gene Expression,0.10614606616949922,0.0,0.0,3185,1.6980080511499158,1120
ENSG00000020256,ZFP64,Gene Expression,0.10601898912440874,0.0,0.0,2331,1.2288253279265218,1001
ENSG00000186812,ZNF397,Gene Expression,0.10600415752603025,0.0,0.0,2629,1.3667049527370263,1034
ENSG00000175445,LPL,Gene Expression,0.10599666476455324,0.0,0.0,745,0.5895394228970967,474
ENSG00000232434,AJM1,Gene Expression,0.10599319732724197,0.0,0.0,1232,0.6357301758266627,718
ENSG00000169413,RNASE6,Gene Expression,0.10599278198612731,0.0,0.0,385,0.39598460822377785,312
ENSG00000154134,ROBO3,Gene Expression,0.10598791972550742,0.0,0.0,237,0.4087399973746115,198
ENSG00000047315,POLR2B,Gene Expression,0.10598070639899863,0.0,0.0,2563,1.28903836145458,1009
ENSG00000197343,ZNF655,Gene Expression,0.10597147346662351,0.0,0.0,4479,2.4574360486343605,1239
ENSG00000179144,GIMAP7,Gene Expression,0.10593076794127221,0.0,0.0,706,0.9878024635644713,492
ENSG00000011028,MRC2,Gene Expression,0.10592940913805209,0.0,0.0,2943,2.6018320396664105,1190
ENSG00000162645,GBP2,Gene Expression,0.1057615213701455,0.0,0.0,888,0.9496363694041354,587
ENSG00000151465,CDC123,Gene Expression,0.10575872888290737,0.0,0.0,1736,0.8376498364298878,862
ENSG00000165688,PMPCA,Gene Expression,0.10575757075262875,0.0,0.0,3669,1.9112535008605345,1120
ENSG00000085998,POMGNT1,Gene Expression,0.10574077634498118,0.0,0.0,4037,2.2463107512751854,1191
ENSG00000131023,LATS1,Gene Expression,0.10574064022812249,0.0,0.0,4891,2.595163135414973,1250
ENSG00000153904,DDAH1,Gene Expression,0.10573324312075776,0.0,0.0,1464,0.740917264482036,790
ENSG00000112685,EXOC2,Gene Expression,0.10570147100924458,0.0,0.0,1515,0.7186383084571069,800
ENSG00000185917,SETD4,Gene Expression,0.10565931831589653,0.0,0.0,2591,1.370895488417844,1054
ENSG00000065057,NTHL1,Gene Expression,0.10564589158845768,0.0,0.0,1931,0.9256744178154307,900
ENSG00000114353,GNAI2,Gene Expression,0.10564243988798913,0.0,0.0,8647,5.376288668264496,1434
ENSG00000130764,LRRC47,Gene Expression,0.10563007726397526,0.0,0.0,4769,2.6924783925578417,1258
ENSG00000165029,ABCA1,Gene Expression,0.10560408897869375,0.0,0.0,1955,1.580336616978951,1006
ENSG00000162040,HS3ST6,Gene Expression,0.10560315422372396,0.0,0.0,398,0.21420836218757305,311
ENSG00000160087,UBE2J2,Gene Expression,0.10558742199915862,0.0,0.0,2276,1.1727742709158437,968
ENSG00000066279,ASPM,Gene Expression,0.10557518303272428,0.0,0.0,383,0.142779512128776,294
ENSG00000204859,ZBTB48,Gene Expression,0.1055535844312864,0.0,0.0,1943,1.0311641952248372,892
ENSG00000149182,ARFGAP2,Gene Expression,0.10554040344286554,0.0,0.0,3162,1.6417759481441794,1073
ENSG00000166200,COPS2,Gene Expression,0.10553876927152663,0.0,0.0,1306,0.6029274310319066,726
ENSG00000148411,NACC2,Gene Expression,0.10548819921011446,0.0,0.0,3955,2.16371629002996,1197
ENSG00000215717,TMEM167B,Gene Expression,0.10548720019476976,0.0,0.0,2430,1.298378895686023,1022
ENSG00000180902,D2HGDH,Gene Expression,0.10541572779977572,0.0,0.0,3782,2.0910066212097353,1159
ENSG00000126804,ZBTB1,Gene Expression,0.10537154840823729,0.0,0.0,2166,1.102437428096381,965
ENSG00000010072,SPRTN,Gene Expression,0.105357896098181,0.0,0.0,1564,0.7561840578683474,819
ENSG00000156381,ANKRD9,Gene Expression,0.10534675827248911,0.0,0.0,1889,1.0548382391850082,915
ENSG00000164045,CDC25A,Gene Expression,0.10529040398660364,0.0,0.0,621,0.2632398750595433,437
ENSG00000005007,UPF1,Gene Expression,0.10528414926919337,0.0,0.0,4928,2.7169500396437134,1268
ENSG00000074201,CLNS1A,Gene Expression,0.10525925507675644,0.0,0.0,2046,0.9841759642900919,934
ENSG00000166004,CEP295,Gene Expression,0.1052464950236818,0.0,0.0,1539,0.720757018112702,788
ENSG00000116260,QSOX1,Gene Expression,0.10523415273399588,0.0,0.0,2047,1.134110198207382,959
ENSG00000167536,DHRS13,Gene Expression,0.10513586703540502,0.0,0.0,986,0.4585871648540488,604
ENSG00000147044,CASK,Gene Expression,0.10510675541918393,0.0,0.0,2832,1.608530479862802,1064
ENSG00000164934,DCAF13,Gene Expression,0.10510374745204219,0.0,0.0,1609,0.8121019504325059,832
ENSG00000132382,MYBBP1A,Gene Expression,0.1050942833085947,0.0,0.0,6698,3.6819068285759817,1329
ENSG00000170293,CMTM8,Gene Expression,0.10506937445348537,0.0,0.0,1171,0.5445227789779711,660
ENSG00000178761,FAM219B,Gene Expression,0.10503927268017592,0.0,0.0,3648,1.995250768172149,1166
ENSG00000150990,DHX37,Gene Expression,0.10502523837885101,0.0,0.0,2343,1.2178198076966136,1005
ENSG00000125869,LAMP5,Gene Expression,0.10501723219428179,0.0,0.0,678,0.5390617311200142,453
ENSG00000026950,BTN3A1,Gene Expression,0.1049836971754632,0.0,0.0,611,0.6258975986269656,442
ENSG00000110237,ARHGEF17,Gene Expression,0.10495868639495469,0.0,0.0,2167,2.023486745777344,1017
ENSG00000186174,BCL9L,Gene Expression,0.10494492843374366,0.0,0.0,8609,4.850854004649978,1388
ENSG00000165819,METTL3,Gene Expression,0.10493572788971252,0.0,0.0,3747,2.0102482398775434,1165
ENSG00000151702,FLI1,Gene Expression,0.10489670905573249,0.0,0.0,499,0.7792136379889794,374
ENSG00000152484,USP12,Gene Expression,0.10487476190237481,0.0,0.0,2677,1.4356655147870403,1005
ENSG00000139990,DCAF5,Gene Expression,0.10487328646428555,0.0,0.0,5207,2.904960604752277,1284
ENSG00000284024,HSPA14,Gene Expression,0.10486876064743364,0.0,0.0,2888,1.497766105687391,1070
ENSG00000198276,UCKL1,Gene Expression,0.10486037497231757,0.0,0.0,8791,4.921153200833666,1372
ENSG00000172167,MTBP,Gene Expression,0.10479953089535467,0.0,0.0,773,0.3636905256837946,494
ENSG00000196371,FUT4,Gene Expression,0.10476623456810519,0.0,0.0,530,0.6760584318306958,440
ENSG00000020577,SAMD4A,Gene Expression,0.1047532766657896,0.0,0.0,528,0.8549106363218727,406
ENSG00000127328,RAB3IP,Gene Expression,0.10471547624896457,0.0,0.0,989,0.4448803748317386,618
ENSG00000160799,CCDC12,Gene Expression,0.10471278087726496,0.0,0.0,5133,2.8903054589417523,1296
ENSG00000132361,CLUH,Gene Expression,0.10470754339943686,0.0,0.0,5062,2.77518350184071,1252
ENSG00000182952,HMGN4,Gene Expression,0.10467468242799789,0.0,0.0,3616,2.09554190698174,1194
ENSG00000174371,EXO1,Gene Expression,0.10464633399308794,0.0,0.0,438,0.17421613832250135,318
ENSG00000152642,GPD1L,Gene Expression,0.1046193699658652,0.0,0.0,1902,0.9609494298049704,893
ENSG00000196576,PLXNB2,Gene Expression,0.10461513794841307,0.0,0.0,13817,7.808060708608587,1486
ENSG00000185633,NDUFA4L2,Gene Expression,0.1045964795968649,0.0,0.0,1329,1.0122982134870075,728
ENSG00000162676,GFI1,Gene Expression,0.10456370136256844,0.0,0.0,233,0.4448932103375833,188
ENSG00000087087,SRRT,Gene Expression,0.10453449109560636,0.0,0.0,12929,7.031640103204129,1442
ENSG00000168477,TNXB,Gene Expression,0.10451603659588288,0.0,0.0,956,1.324253312674619,621
ENSG00000145833,DDX46,Gene Expression,0.1045055760072449,0.0,0.0,7383,3.934470883272,1338
ENSG00000174574,AKIRIN1,Gene Expression,0.10448995052038557,0.0,0.0,1620,0.7910438263805483,840
ENSG00000127080,IPPK,Gene Expression,0.10448596260447635,0.0,0.0,3029,1.5878593678274893,1061
ENSG00000072756,TRNT1,Gene Expression,0.10445857006798404,0.0,0.0,2157,1.068712936938325,964
ENSG00000156860,FBRS,Gene Expression,0.10445748437437785,0.0,0.0,5805,3.2651625361956342,1317
ENSG00000127463,EMC1,Gene Expression,0.10439147282631163,0.0,0.0,2940,1.503899021188022,1059
ENSG00000166164,BRD7,Gene Expression,0.10438061706247884,0.0,0.0,2759,1.4064404752171236,1031
ENSG00000168487,BMP1,Gene Expression,0.10436422533961746,0.0,0.0,1785,2.066835633024536,935
ENSG00000164134,NAA15,Gene Expression,0.10433846557109351,0.0,0.0,1964,0.9807163895363835,894
ENSG00000119523,ALG2,Gene Expression,0.10431056161271932,0.0,0.0,2023,0.9844289832945717,915
ENSG00000123342,MMP19,Gene Expression,0.10428758583532378,0.0,0.0,786,0.9059771001157708,527
ENSG00000158467,AHCYL2,Gene Expression,0.10424792580762977,0.0,0.0,2457,1.2591474063570307,1011
ENSG00000124486,USP9X,Gene Expression,0.10420937171428094,0.0,0.0,4006,2.064796593344853,1183
ENSG00000284770,TBCE,Gene Expression,0.1041878028170257,0.0,0.0,1100,0.498282857935949,684
ENSG00000137504,CREBZF,Gene Expression,0.10413580432866897,0.0,0.0,21127,11.83020711017656,1530
ENSG00000172939,OXSR1,Gene Expression,0.10413143025044992,0.0,0.0,1633,0.8245028916309953,843
ENSG00000122224,LY9,Gene Expression,0.10409467669455634,0.0,0.0,199,0.31171521853281825,161
ENSG00000124523,SIRT5,Gene Expression,0.10407708599233201,0.0,0.0,2621,1.3597539551323818,1050
ENSG00000171867,PRNP,Gene Expression,0.10407195350156817,0.0,0.0,2305,1.6583081929337276,1059
ENSG00000158109,TPRG1L,Gene Expression,0.10406348634184885,0.0,0.0,3203,1.7382612226467016,1110
ENSG00000106268,NUDT1,Gene Expression,0.10405446715850283,0.0,0.0,1909,0.9271463517448142,881
ENSG00000269404,SPIB,Gene Expression,0.10405379466154702,0.0,0.0,129,0.18779721581005362,95
ENSG00000168137,SETD5,Gene Expression,0.10402036706587264,0.0,0.0,5888,3.2029637153151223,1293
ENSG00000134265,NAPG,Gene Expression,0.1039616249882634,0.0,0.0,1639,0.7818565500762061,846
ENSG00000239382,ALKBH6,Gene Expression,0.10394925193955208,0.0,0.0,2409,1.2626648349731875,1007
ENSG00000168884,TNIP2,Gene Expression,0.10390113817902095,0.0,0.0,7228,4.048199186249455,1354
ENSG00000115084,SLC35F5,Gene Expression,0.10389403998216382,0.0,0.0,3550,1.8799204058623118,1135
ENSG00000088727,KIF9,Gene Expression,0.10386503920296322,0.0,0.0,1817,0.8845398562932487,860
ENSG00000157212,PAXIP1,Gene Expression,0.10385567803077726,0.0,0.0,1440,0.6966535772854601,754
ENSG00000182362,YBEY,Gene Expression,0.10384148229324179,0.0,0.0,1350,0.6617826244701511,762
ENSG00000101346,POFUT1,Gene Expression,0.10383352571048064,0.0,0.0,2574,1.32964858686794,1038
ENSG00000127526,SLC35E1,Gene Expression,0.1038201164178268,0.0,0.0,3916,2.077483860015917,1163
ENSG00000151117,TMEM86A,Gene Expression,0.10377592776296742,0.0,0.0,5539,2.95972879480304,1289
ENSG00000063046,EIF4B,Gene Expression,0.10373929515007006,0.0,0.0,3367,1.7758138718838157,1084
ENSG00000157110,RBPMS,Gene Expression,0.10373287709362233,0.0,0.0,4813,2.73870673654002,1259
ENSG00000050393,MCUR1,Gene Expression,0.1036832192131023,0.0,0.0,2786,1.4748765502812728,1065
ENSG00000139278,GLIPR1,Gene Expression,0.10367203040132794,0.0,0.0,371,0.4415359897917077,292
ENSG00000104731,KLHDC4,Gene Expression,0.10358999421329164,0.0,0.0,6709,3.882535604005757,1346
ENSG00000189337,KAZN,Gene Expression,0.10355017627205645,0.0,0.0,2515,1.589200512661999,997
ENSG00000076248,UNG,Gene Expression,0.10353974244620111,0.0,0.0,2349,1.256680797430275,1006
ENSG00000106344,RBM28,Gene Expression,0.10353507070471551,0.0,0.0,2462,1.2410214237755126,1003
ENSG00000170185,USP38,Gene Expression,0.10350551750076689,0.0,0.0,1826,0.9803027419634269,879
ENSG00000140307,GTF2A2,Gene Expression,0.10346401064245364,0.0,0.0,1313,0.6245624528339382,748
ENSG00000085224,ATRX,Gene Expression,0.1034396918027125,0.0,0.0,2517,1.3392085732317447,980
ENSG00000151468,CCDC3,Gene Expression,0.10338448136748718,0.0,0.0,427,0.421583544996698,305
ENSG00000004059,ARF5,Gene Expression,0.10327987438857412,0.0,0.0,3410,1.969613141479034,1163
ENSG00000166135,HIF1AN,Gene Expression,0.10323645143591767,0.0,0.0,2863,1.494238546136486,1095
ENSG00000165304,MELK,Gene Expression,0.10322883592714345,0.0,0.0,483,0.19086196661455507,349
ENSG00000084070,SMAP2,Gene Expression,0.10322501154191269,0.0,0.0,2880,2.2273076523485096,1153
ENSG00000166979,EVA1C,Gene Expression,0.10320002677734204,0.0,0.0,1977,1.110482629526088,938
ENSG00000106723,SPIN1,Gene Expression,0.1031603565079713,0.0,0.0,2965,1.588098911522455,1109
ENSG00000185658,BRWD1,Gene Expression,0.10314352785695412,0.0,0.0,4850,2.6219417002747387,1235
ENSG00000157350,ST3GAL2,Gene Expression,0.10311416078697154,0.0,0.0,1122,1.2296780768684805,732
ENSG00000165792,METTL17,Gene Expression,0.10300470498693826,0.0,0.0,3707,1.9723464405549669,1181
ENSG00000006327,TNFRSF12A,Gene Expression,0.10294993849928641,0.0,0.0,1561,1.0086019206136525,831
ENSG00000100580,TMED8,Gene Expression,0.10294806494684967,0.0,0.0,1992,0.9901190925410585,930
ENSG00000143303,RRNAD1,Gene Expression,0.10294312393937953,0.0,0.0,2470,1.2797347525091403,993
ENSG00000103152,MPG,Gene Expression,0.10285907409403702,0.0,0.0,3938,2.0598850617795557,1185
ENSG00000152102,FAM168B,Gene Expression,0.10284826826554269,0.0,0.0,2991,1.5631600938093837,1082
ENSG00000151304,SRFBP1,Gene Expression,0.10284000611865948,0.0,0.0,1506,0.7301438630408144,806
ENSG00000140395,WDR61,Gene Expression,0.10280943540397935,0.0,0.0,2279,1.1374715510214861,956
ENSG00000125430,HS3ST3B1,Gene Expression,0.10278134470661422,0.0,0.0,185,0.3457397701112886,159
ENSG00000168894,RNF181,Gene Expression,0.10276376421852114,0.0,0.0,2456,1.2528207571504648,998
ENSG00000109184,DCUN1D4,Gene Expression,0.10275287569788422,0.0,0.0,1649,0.8014573324458851,824
ENSG00000026297,RNASET2,Gene Expression,0.10270901458518854,0.0,0.0,4016,2.256522402104028,1225
ENSG00000197150,ABCB8,Gene Expression,0.10269576436799344,0.0,0.0,4897,2.699632812999151,1245
ENSG00000127511,SIN3B,Gene Expression,0.10267302713569533,0.0,0.0,4241,3.43604477067819,1339
ENSG00000135441,BLOC1S1,Gene Expression,0.10263771445365134,0.0,0.0,5709,3.212190616986495,1316
ENSG00000135317,SNX14,Gene Expression,0.102620865539088,0.0,0.0,2643,1.3591564372923934,1028
ENSG00000272325,NUDT3,Gene Expression,0.1026194856565943,0.0,0.0,5563,3.073074721398013,1301
ENSG00000136813,ECPAS,Gene Expression,0.10261876655414746,0.0,0.0,3555,1.8537629058097753,1143
ENSG00000166171,DPCD,Gene Expression,0.10260671615393596,0.0,0.0,1943,0.9406140832429581,892
ENSG00000175274,TP53I11,Gene Expression,0.10256372178038169,0.0,0.0,3598,2.054270942383556,1176
ENSG00000182389,CACNB4,Gene Expression,0.10255912282729261,0.0,0.0,863,0.44792921030430016,561
ENSG00000176809,LRRC37A3,Gene Expression,0.10250358118336884,0.0,0.0,1588,0.8217850055096005,816
ENSG00000035403,VCL,Gene Expression,0.10248729097025523,0.0,0.0,3176,2.060557811835901,1175
ENSG00000138795,LEF1,Gene Expression,0.10248029253402928,0.0,0.0,532,0.6997086912213807,403
ENSG00000125352,RNF113A,Gene Expression,0.10245561865043877,0.0,0.0,2718,1.3967377999555135,1041
ENSG00000204084,INPP5B,Gene Expression,0.10245218890354782,0.0,0.0,4818,2.81748029622028,1258
ENSG00000128524,ATP6V1F,Gene Expression,0.10243422879786147,0.0,0.0,3378,2.0761848591094263,1201
ENSG00000107263,RAPGEF1,Gene Expression,0.10242714952504142,0.0,0.0,3952,3.0669887823011694,1308
ENSG00000103353,UBFD1,Gene Expression,0.1024114721486011,0.0,0.0,3150,1.724697329307498,1113
ENSG00000138074,SLC5A6,Gene Expression,0.10239167350619253,0.0,0.0,3303,1.760806293377604,1129
ENSG00000134222,PSRC1,Gene Expression,0.10239007146012188,0.0,0.0,1348,0.6640820998307329,710
