"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IKBKB",629.105583651728,-0.111866075533672,0.291257106932482,-0.384080157603171,0.700919037651059,0.999690621664146
"ZNRF2",291.749930012543,0.0395990946298054,0.252644249320398,0.156738555246459,0.87545089991394,0.999690621664146
"TGFBR3",220.078412679939,-0.0609792519828983,0.42368576792949,-0.143925655754022,0.885559176243592,0.999690621664146
"ZIC3",0.644706318799921,1.21115765470572,1.4889717269819,0.813418839832975,0.415977961300023,NA
"CCDC126",62.2777123141747,0.0394539454113558,0.231592220213211,0.170359545648957,0.864727384925791,0.999690621664146
"HAGHL",185.697398642071,-0.370610013184208,0.327659826615665,-1.13108163735593,0.258020732262087,0.946231343219747
"NOTCH3",2668.06772361419,0.545617665699816,0.772120453495123,0.706648377503786,0.479785017242471,0.999690621664146
"ADCY7",583.362196557005,-0.434913474327404,0.460280504218666,-0.944887889756872,0.344716114815929,0.98021292301194
"PARP14",1048.11728544416,-0.231556187143504,0.378313903952435,-0.612074218590224,0.540488654147345,0.999690621664146
"TAZ",240.975693697501,0.0749396232645305,0.196753765831966,0.380880248709097,0.703292109059426,0.999690621664146
"NLRC3",17.0143116802461,-0.583086577321487,0.315452327093071,-1.84841425230461,0.0645424384860451,0.670353929488082
"LRRC61",376.889277367133,-0.334256799853465,0.591932412965851,-0.564687441558886,0.572286377665067,0.999690621664146
"MRPS22",553.07670227462,-0.208580113056102,0.20874051092463,-0.999231592047858,0.317682515192515,0.971845126848414
"RHD",6.18153773198092,-0.677484006544709,0.452286030210235,-1.49791052849852,0.134156497869538,0.840172553560824
"CDKN2A",1830.38820733059,-0.0339325008953609,0.616681788822922,-0.0550243277981808,0.95611908236936,0.999690621664146
"PAX5",1.96163335550157,-1.17801403678169,0.770092123131681,-1.52970534485035,0.126089680056201,0.827914833345855
"TMA7",1025.4527534539,0.0790163486728276,0.187875394256363,0.420578484934578,0.674062907147326,0.999690621664146
"KDM6A",599.430197453891,0.584836464154287,0.398983436780379,1.46581639797797,0.142698312501063,0.850299390555793
"L3MBTL2",467.387759381546,0.0488074089381556,0.177545805127351,0.274900377979344,0.783392776745416,0.999690621664146
"TERF2IP",598.849743458651,-0.209521264064736,0.209197794287096,-1.00154623894933,0.316562797261876,0.971845126848414
"SNX21",141.879022350683,0.292736567723899,0.201571687424453,1.4522702640648,0.146426472236699,0.852310521829942
"ZNF561",442.241795434159,-0.210361649696146,0.183460696218404,-1.14663060825692,0.251534320690144,0.940781640573342
"ORAI2",713.539638983725,0.19999462118672,0.254929476556582,0.784509598058704,0.432741152292596,0.999690621664146
"TMEM42",76.1476830039503,0.136110245475557,0.564050883418761,0.241308451908774,0.809316060745473,0.999690621664146
"KCNJ2",169.136301968878,-0.192130164472894,0.802154758373515,-0.239517577459075,0.810704268226027,0.999690621664146
"RABGAP1L",275.542347153035,-0.293539722938433,0.319128548644492,-0.919816557262745,0.357668629466476,0.98605031829686
"FAH",283.962084808848,-0.449321950483545,0.233399051664015,-1.92512329111927,0.0542139357682905,0.628560559895072
"PKNOX2",6.86675001900269,0.955550741518522,1.12962909583086,0.84589777746093,0.397609772482909,0.995000721066253
"WDFY1",816.764417441235,-0.0665197063744095,0.17472423398736,-0.380712536872371,0.703416565147699,0.999690621664146
"ZC3H7B",1780.86889307025,0.209355336474449,0.19932898388175,1.05030052527959,0.293579963762377,0.967338957201019
"PPP1R3D",118.833692809356,-0.0441740980645674,0.201128013780879,-0.219631752107359,0.826157960541807,0.999690621664146
"HSD3B7",130.539367769745,-0.172510557395078,0.416261471128252,-0.414428356598795,0.678560425385866,0.999690621664146
"RXFP3",0.0491476949830383,-0.247623672182075,3.30920503854024,-0.0748287486868166,0.940350967790719,NA
"HIST1H2BM",0.208369207212723,0.418235909906576,2.65634469417342,0.157447906073319,0.874891860650857,NA
"SULT1B1",0.869819788641822,0.0458617955650598,1.89968221547212,0.0241418249807965,0.980739481523712,NA
"MYO5C",454.844826140719,-0.259779567946332,0.761031636378854,-0.34135186440135,0.732838707798496,0.999690621664146
"SDCCAG3",730.710819130352,-0.0668421881557987,0.218498768109724,-0.305915629337701,0.759668885599053,0.999690621664146
"SCNN1D",49.5996259969369,0.39915686703317,0.40354341151729,0.989129931603573,0.322599574820064,0.973812099902898
"GDPD5",370.418291131121,-0.331347849213278,0.342184458731274,-0.968331087980514,0.332879043494218,0.977050909307172
"WDR73",430.948576065199,-0.371285294760751,0.164131691228572,-2.26211825383371,0.0236900980977216,0.458609185284021
"TOR1B",506.651458593752,-0.0309376665389728,0.0994033254556093,-0.311233717757145,0.755622951965249,0.999690621664146
"EPAS1",881.289893174727,-0.00568582688039345,0.553691922072261,-0.0102689359438612,0.991806718553122,0.999690621664146
"DUXA",0.121764325635832,0.484811199330699,3.30920503854024,0.146503826050186,0.883523669757261,NA
"FBN1",82.7126432981402,-0.423742733796165,0.395484162683817,-1.07145310426739,0.283965746055527,0.961709366886229
"PCDHA5",4.85660934255356,-0.103803154419348,0.860125522336971,-0.120683727809068,0.903941548108898,0.999690621664146
"SFTA2",32.1977502682612,0.00590433059393573,0.959212076055075,0.00615539643560192,0.995088735232173,0.999690621664146
"DAZAP1",1814.25317966461,0.351317551124673,0.117476612793908,2.99053184092903,0.0027849209324073,0.16588397063183
"COPG2",188.249222360231,-0.0392347554813203,0.118722371733226,-0.330474828867827,0.741041208905059,0.999690621664146
"TIPARP",259.922639055382,0.0292160784958739,0.126323851517472,0.231279193477037,0.817097909734278,0.999690621664146
"C2orf74",47.2442182351027,-0.534760028344589,0.900380990542524,-0.5939263866759,0.552561349638505,0.999690621664146
"KIAA1468",582.39309166372,-0.17941908134216,0.160431040893368,-1.11835640000249,0.263414807723844,0.949553374495141
"KLHL4",2.03099011855358,3.60578826639063,1.42353438450935,2.53298290903835,0.0113096467045494,0.334344039016596
"ATG5",427.729211095009,0.170369056944085,0.164177268703654,1.03771404098339,0.299403206050394,0.968372594692148
"PRMT3",359.77453041744,-0.0264724198958061,0.272631377432128,-0.0970996814275217,0.922647233851495,0.999690621664146
"WDR26",1921.89045283558,-0.0963784111590144,0.182807521411345,-0.527212504250021,0.598046026223896,0.999690621664146
"POLD1",1440.21769408486,0.387818814286445,0.254251334960687,1.52533639340148,0.127175214827382,0.829289450110457
"CELA3B",1.03979717115649,-0.613280893606148,1.44242804900313,-0.425172606723774,0.670710851861136,NA
"CEP112",70.0158361699096,0.240124031746565,0.393961356005932,0.6095116388597,0.542185360501821,0.999690621664146
"SLC12A9",598.939355880702,-0.21903347935755,0.170159069166618,-1.28722777122784,0.198014910293382,0.903992660771189
"ENTHD1",0.046523227535909,0.151885220429305,3.30920503854024,0.0458977968002567,0.963391710227069,NA
"SEC16A",2523.97563958615,0.119384324451786,0.148569903322067,0.803556587049711,0.421653103792446,0.998325140767596
"SLC10A3",312.068200341874,0.421348347296757,0.199108720729622,2.11617223872843,0.0343301613865518,0.529075154952516
"ALX3",58.4884987135729,0.178036700779123,0.200571315930143,0.887647867061568,0.374730196880471,0.989701511998406
"TKTL1",2.33666303575406,-0.188779439970942,1.1825900992426,-0.159632183705788,0.873170825138845,0.999690621664146
"PDIA2",10.433140823943,0.298620203740456,0.640701427501943,0.466083250204012,0.641155912100172,0.999690621664146
"CYP4F22",0.888463455074691,1.72002645405222,1.45651451038833,1.18091954579542,0.237634685818436,NA
"CHORDC1",1229.341881794,-0.0103383252193343,0.266799038508808,-0.0387494845450614,0.969090120049569,0.999690621664146
"GPX1",2403.23580549367,-0.509117061335862,0.283007345803347,-1.79895352147372,0.0720260332114616,0.698380910370227
"FAM91A1",1359.64736384117,-0.143542819471238,0.156930489139937,-0.914690448350282,0.360354160145458,0.986199714248262
"CTR9",1150.65308042681,-0.171225677756597,0.153148986012482,-1.11803337530842,0.263552739269702,0.949553374495141
"SYCP2",43.6903957698155,1.52347264385338,0.660250337709307,2.30741668249495,0.0210316021031491,0.437925858861112
"TAS2R60",0.100407063226139,-0.8246908048039,3.30920503854024,-0.249211153494342,0.803197452314251,NA
"CYB561",1015.75023197167,-0.295092446178714,0.424316708751619,-0.695453278394113,0.486771281435266,0.999690621664146
"EXOC7",2100.81367597854,-0.17585225954163,0.102555016424781,-1.71471143657423,0.0863981457200414,0.743878285261807
"TAPBP",2213.80067340615,-0.21973432073428,0.18160772328384,-1.20993929531758,0.22630218736297,0.927138825905619
"ACTA2",66.530878184695,0.3992031684449,0.424539602784281,0.940320210003457,0.34705333604874,0.980616759478428
"MTR",965.443105295792,0.298548870432845,0.146475760237571,2.03821348971752,0.0415285870126313,0.568242997184791
"ANKDD1B",3.77923323699344,-0.411095112725513,0.455449541782976,-0.902613956128211,0.366730816941845,0.98731111901133
"ATP6V1G3",0.0930161555274315,0.262860546729768,3.30920503854024,0.0794331398835659,0.936688110094348,NA
"LYST",156.177109535443,0.0225276748009427,0.386870508295894,0.0582305301589768,0.953565002423988,0.999690621664146
"GYG1",557.678098451788,-0.236779665048152,0.225829862392604,-1.04848695624015,0.294414308838713,0.967338957201019
"SYPL1",1095.33074287382,-0.138694073087658,0.20052123797557,-0.691667747954736,0.48914600554006,0.999690621664146
"DDX47",976.810854709066,-0.00886250858695246,0.181037387077442,-0.0489540239727463,0.960955935532531,0.999690621664146
"USP6NL",483.286232820683,0.120776905254524,0.158142919185145,0.763719968474367,0.445034138420775,0.999690621664146
"MARVELD1",571.202881920221,0.0564282136243602,0.424534992250406,0.132917697373405,0.894258470611408,0.999690621664146
"KRBOX1",29.9805250160989,-0.0140991531548702,1.36523093218873,-0.0103273027459658,0.991760151052202,0.999690621664146
"AP003041.2",0.104321384898224,0.373835873030233,3.30920503854024,0.112968482966876,0.910055542173778,NA
"LMNA",6906.42272663019,-0.20427750032383,0.267848773190289,-0.762659831854836,0.445666291943971,0.999690621664146
"GOLGA6L4",22.0350641890527,-0.287880278195523,0.285142937411518,-1.00959988982668,0.31268702243786,0.971845126848414
"PGLYRP4",0.756047115704544,2.13570122814218,2.13539640755257,1.00014274660599,0.317241431794106,NA
"GPS1",1704.44835460403,-0.0144400024469285,0.12163002480152,-0.118720706260582,0.905496631343496,0.999690621664146
"KDM3A",818.739508498974,0.150202501756603,0.313180143861456,0.47960416616658,0.631508883373192,0.999690621664146
"AL589739.1",1.4167542395446,-0.103193080348302,0.806419780613406,-0.127964470650518,0.898177090143899,NA
"DHFRL1",167.796558659958,-0.514410149717975,0.200716394523654,-2.56287061621841,0.0103810726011117,0.322356446293824
"DCAF6",860.173910545392,-0.0766295204896991,0.198174172965825,-0.386677634844546,0.698994875468097,0.999690621664146
"HRH3",2.28840963702175,-0.23115490178151,0.813884249672681,-0.284014467505021,0.776399293526873,0.999690621664146
"SAMSN1",1.22193756308404,0.69555874849652,1.08831777318678,0.639113653781291,0.522748998196488,NA
"BCL2L1",3518.269401849,-0.00657401276431324,0.409703022952671,-0.01604579999663,0.987197853275856,0.999690621664146
"ANO9",336.113196254854,0.00324039162088239,0.624031400788012,0.00519267398530026,0.995856864217012,0.999690621664146
"C6",0.486191594416323,-0.962362767834748,1.73797501426426,-0.553726468986175,0.579766057687967,NA
"NPFFR2",2.39761400350245,3.54054559429988,2.3041787212433,1.53657594424336,0.124397187147437,0.825811720489552
"C15orf26",1.83703759482071,0.0894951888520186,1.14842860175289,0.0779283872897443,0.937885018277124,0.999690621664146
"PPP6R2",688.277986870934,-0.197633568749375,0.178904923797441,-1.10468490500093,0.269296146442008,0.95399782322359
"NRG3",13.2619424711256,-0.02260698639595,1.4653993828597,-0.0154271843296623,0.987691376046653,0.999690621664146
"RFPL3S",6.73691078990173,-0.691559991532487,0.755851204730683,-0.914941971652868,0.36022209439111,0.986199714248262
"NPTX1",28.6480005765583,0.215270161167596,0.6355229341153,0.33872917814881,0.734813757761173,0.999690621664146
"NEK8",207.695283461764,-0.271268764843476,0.195925621646355,-1.38454972128717,0.166190194535118,0.881159989092056
"FAM177B",0.753897565434811,0.24774469568684,0.992355272914786,0.24965322646914,0.802855532789775,NA
"CSPP1",421.395041338434,-0.263033307795021,0.172477882205002,-1.525026307329,0.127252536129048,0.829289450110457
"ACSM1",4.52511174592941,-0.184516223219272,1.00871825104441,-0.182921467940356,0.854859638111074,0.999690621664146
"PER2",215.77395185724,-0.0462781030937135,0.306541430308229,-0.15096851034844,0.880000556251782,0.999690621664146
"E4F1",499.71400457714,0.106392959261224,0.11813074554372,0.900637330032332,0.36778117972898,0.98731111901133
"FGF2",186.575050877809,0.685103411097088,0.595006066139058,1.15142256539108,0.249558434857521,0.938505772087983
"SLC4A1",0.787305316900689,-1.89784535040724,1.01016819942501,-1.87874192781708,0.0602797398523464,NA
"CAD",2503.25848165899,0.104097134265089,0.172366253360813,0.603929900635381,0.545890248463246,0.999690621664146
"WDR41",415.888430882839,-0.0398730194711216,0.189255789022417,-0.210683222305018,0.833134467418585,0.999690621664146
"TCEAL1",90.8444637122388,-0.148059789615639,0.221430418171662,-0.668651537752404,0.503717788358979,0.999690621664146
"USP6",11.7937047817251,-0.36562627867011,0.387961264844808,-0.942429855249514,0.345972607977822,0.98021292301194
"MDK",2778.66020488491,-0.00716098026929047,0.746077981017829,-0.00959816594442471,0.992341889164742,0.999690621664146
"C21orf90",56.101308589677,0.11894597831125,0.869729530805958,0.13676203244591,0.891218895307024,0.999690621664146
"AMDHD2",172.231295991909,-0.262983214421548,0.176902088422427,-1.48660322083686,0.137119636650278,0.844452495577805
"DNAH12",4.47741291362279,-0.447054107842452,0.800721645303233,-0.558314003954711,0.576629983917998,0.999690621664146
"RPL17",101.677982946522,0.26697372231688,0.201595713869205,1.32430257168113,0.185402576785913,0.893266365076613
"APOBEC3C",250.42722817851,-0.0628636327463533,0.295803462610961,-0.212518245024843,0.831702745382389,0.999690621664146
"NECAB2",13.0728491028632,-0.544806939618408,1.17820182291949,-0.462405446181045,0.643790594488502,0.999690621664146
"SCN1A",0.280993666575878,-1.13680714644346,1.63815851845062,-0.693954299073972,0.487710869569442,NA
"NLRP14",2.0936106822054,-0.0283008928514312,0.957622127976719,-0.0295532987643319,0.976423311215139,0.999690621664146
"RBM48",155.804559823359,-0.0249975486561555,0.141702313718606,-0.176408895523018,0.859972716642601,0.999690621664146
"STARD7",2394.28719541478,0.0383741677594813,0.0958823097260369,0.400221561924481,0.688993334729751,0.999690621664146
"IVD",1181.78218110109,-0.436987850731793,0.226431719216127,-1.92988796907333,0.0536207204299623,0.628560559895072
"CPNE3",1579.21161952793,-0.193723399531665,0.154862637186833,-1.25093697905938,0.210957471010405,0.920466445726029
"NARFL",303.876561293806,-0.0723342127353156,0.120040733503888,-0.602580562646867,0.546787754219618,0.999690621664146
"ZNF577",108.216743322587,-0.170148557130927,0.230257796609868,-0.738948081828533,0.459938524102823,0.999690621664146
"CH25H",0.260518342210047,-1.49768037401584,2.58977348387257,-0.578305548088442,0.563057849332625,NA
"CLTB",828.689130652865,0.210642162081223,0.219124218299611,0.961291105637671,0.336405818793057,0.977629781968375
"AL353354.1",0.150046881162349,-0.713715478503434,3.30920503854024,-0.215675810411031,0.829240457957116,NA
"CREB3L4",232.282316338129,-0.573106981167256,0.425568827291173,-1.34668458875428,0.178081837798697,0.88784368377952
"PDGFC",538.031819114517,-0.0332584211712309,0.418867808572581,-0.0794007572092234,0.936713866378929,0.999690621664146
"GJB6",5.72186892896891,1.58223229024058,1.0918124714845,1.44917953546481,0.147287451013453,0.852310521829942
"PNMA2",137.884792886484,-0.0833913576474026,0.576002650573477,-0.144775996368032,0.884887734652835,0.999690621664146
"TOMM40",2512.95462074123,0.508168969784884,0.351354527522153,1.44631399335773,0.148089152641488,0.852310521829942
"TMED2",4509.5409308476,-0.0420779960543424,0.120018648337669,-0.350595483594826,0.725891845301695,0.999690621664146
"TRPC4",1.42670231671654,0.899036017511167,1.3234729393844,0.679300642088946,0.496947389692228,0.999690621664146
